SubPlot;idTree;Xfield;Yfield;Family;spName;Genus;Species;CircCorr
4;104804;180,0000000000000;77,50000000000000;Melastomataceae;Henriettea_flavescens;Henriettea;flavescens;45
4;104805;157,5000000000000;26,50000000000000;Fabaceae;Recordoxylon_speciosum;Recordoxylon;speciosum;87
4;104806;132,0000000000000;14,00000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;47,5
4;104807;178,5000000000000;20,00000000000000;Chrysobalanaceae;Licania_ovalifolia;Licania;ovalifolia;41,5
4;104809;179,5000000000000;56,00000000000000;Clusiaceae;Tovomita_brevistaminea;Tovomita;brevistaminea;38
4;104810;168,5000000000000;62,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;44
4;104811;147,0000000000000;112,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;39,5
4;104812;195,0000000000000;87,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;51,5
4;104813;191,0000000000000;84,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;57
4;104814;250,0000000000000;13,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;44
4;104815;218,0000000000000;5,5;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;34
4;104817;195,5000000000000;14,00000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;41,5
4;104818;172,5000000000000;19,00000000000000;Euphorbiaceae;Conceveiba_guianensis;Conceveiba;guianensis;47
4;104821;171,5000000000000;92,00000000000000;Myristicaceae;Iryanthera_hostmannii;Iryanthera;hostmannii;38
4;104822;171,5000000000000;92,00000000000000;Sapotaceae;Chrysophyllum_sanguinolentum;Chrysophyllum;sanguinolentum;53
4;104823;175,5000000000000;103,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;48
4;104824;190,5000000000000;92,50000000000000;Clusiaceae;Tovomita_brevistaminea;Tovomita;brevistaminea;35,5
4;104825;174,0000000000000;113,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;40
4;104827;217,0000000000000;113,00000000000000;Burseraceae;Protium_opacum;Protium;opacum subsp. rabelianum;38
4;104828;216,0000000000000;115,50000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;42
4;104830;238,0000000000000;77,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;60,5
4;104831;221,5000000000000;70,00000000000000;Fabaceae;Recordoxylon_speciosum;Recordoxylon;speciosum;57
4;104832;236,5000000000000;45,50000000000000;Melastomataceae;Votomita_guianensis;Votomita;guianensis;33
4;104834;133,5000000000000;49,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;39
4;104835;131,0000000000000;75,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;36,5
4;104836;126,0000000000000;82,00000000000000;Clusiaceae;Tovomita_caloneura;Tovomita;caloneura;39
4;104837;161,0000000000000;105,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;45,5
4;104838;158,0000000000000;105,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;73,5
4;104839;137,0000000000000;111,00000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;32
4;104841;150,0000000000000;120,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;38
4;104842;198,0000000000000;99,50000000000000;Sapotaceae;Pouteria_gonggrijpii;Pouteria;gonggrijpii;39,5
4;104843;249,5000000000000;96,00000000000000;Burseraceae;Protium_opacum;Protium;opacum subsp. rabelianum;55
4;104845;216,0000000000000;54,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;34
4;104846;216,0000000000000;52,00000000000000;Melastomataceae;Mouriri_crassifolia;Mouriri;crassifolia;34,5
4;104847;233,5000000000000;39,50000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;35
4;104848;202,5000000000000;31,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;36
4;104849;229,5000000000000;29,50000000000000;Chrysobalanaceae;Hymenopus_heteromorphus;Hymenopus;heteromorphus;40
4;104850;239,5000000000000;25,50000000000000;Ochnaceae;Quiina_obovata;Quiina;obovata;42
4;104851;214,5000000000000;13,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;37
4;104853;160,0000000000000;92,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;42
4;104855;167,0000000000000;116,00000000000000;Lecythidaceae;Eschweilera_coriacea;Eschweilera;coriacea;39,5
4;104856;221,0000000000000;119,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;42,5
4;104857;249,5000000000000;119,00000000000000;Fabaceae;Albizia_pedicellaris;Albizia;pedicellaris;67
4;104858;247,5000000000000;91,00000000000000;Bignoniaceae;Jacaranda_copaia;Jacaranda;copaia subsp. copaia;45
4;104859;210,5000000000000;58,50000000000000;Ochnaceae;Quiina_integrifolia;Quiina;integrifolia;32,5
4;104860;211,5000000000000;24,50000000000000;Clusiaceae;Tovomita_caloneura;Tovomita;caloneura;34
4;104861;246,5000000000000;2,5;Anacardiaceae;Thyrsodium_guianense;Thyrsodium;guianense;37
4;172084;151,0000000000000;85,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;38
4;172085;135,5000000000000;72,00000000000000;Myrtaceae;Myrcia_decorticans;Myrcia;decorticans;35
4;172086;149,0000000000000;64,00000000000000;Annonaceae;Xylopia_frutescens;Xylopia;frutescens;50,5
4;172088;162,5000000000000;60,50000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;44,5
4;172089;171,5000000000000;56,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;76
4;172090;153,0000000000000;52,00000000000000;Goupiaceae;Goupia_glabra;Goupia;glabra;58,5
4;172091;142,0000000000000;15,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;35,5
4;172092;147,0000000000000;57,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;37
4;172093;146,0000000000000;57,00000000000000;Linaceae;Hebepetalum_humiriifolium;Hebepetalum;humiriifolium;57,5
4;172094;165,5000000000000;24,00000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;44,5
4;172095;237,5000000000000;34,00000000000000;Lauraceae;Ocotea_amazonica;Ocotea;amazonica;37
4;172096;231,5000000000000;59,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;41
4;172098;228,0000000000000;89,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;36
4;173532;155,0000000000000;60,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;62
4;173533;176,0000000000000;49,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;41,5
4;173534;161,0000000000000;76,50000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;57,5
4;173535;154,5000000000000;117,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;38,5
4;173536;193,0000000000000;99,00000000000000;Lecythidaceae;Eschweilera_coriacea;Eschweilera;coriacea;36,5
4;173538;180,0000000000000;41,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;44
4;173539;199,0000000000000;22,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;36,5
4;173540;196,5000000000000;7;Fabaceae;Recordoxylon_speciosum;Recordoxylon;speciosum;39
4;173541;185,5000000000000;14,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;38
4;173542;173,0000000000000;4;Simaroubaceae;Homalolepis_cedron;Homalolepis;cedron;34,5
4;173543;230,5000000000000;27,50000000000000;Sapotaceae;Pouteria_gonggrijpii;Pouteria;gonggrijpii;36,5
4;178755;196,0000000000000;69,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;65
4;178756;201,5000000000000;44,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;35
4;178757;166,5000000000000;32,50000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;59,5
4;178758;150,5000000000000;50,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;67,5
4;178759;154,5000000000000;58,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;33,5
4;178761;167,5000000000000;101,50000000000000;Euphorbiaceae;Conceveiba_guianensis;Conceveiba;guianensis;42,5
4;178762;175,5000000000000;122,50000000000000;Lecythidaceae;Eschweilera_coriacea;Eschweilera;coriacea;41
4;179868;142,0000000000000;27,00000000000000;Sapindaceae;Cupania_scrobiculata;Cupania;scrobiculata;36
4;179869;158,5000000000000;31,50000000000000;Vochysiaceae;Qualea_rosea;Qualea;rosea;45,5
4;179870;174,0000000000000;12,00000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;34
4;179871;158,5000000000000;59,00000000000000;Annonaceae;Fusaea_longifolia;Fusaea;longifolia;36,5
4;179872;172,5000000000000;55,50000000000000;Melastomataceae;Miconia_tschudyoides;Miconia;tschudyoides;55
4;179873;188,5000000000000;43,50000000000000;Melastomataceae;Mouriri_crassifolia;Mouriri;crassifolia;40
4;179874;176,0000000000000;45,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;38
4;179875;197,0000000000000;46,50000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;36
4;179876;187,5000000000000;62,50000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;51
4;179878;174,5000000000000;84,00000000000000;Sapotaceae;Chrysophyllum_sanguinolentum;Chrysophyllum;sanguinolentum;36
4;179880;152,5000000000000;116,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;65
4;179881;230,0000000000000;112,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;33
4;181331;137,5000000000000;60,50000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;39
4;181330;143,0000000000000;55,50000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;58
4;181327;195,0000000000000;113,50000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;35
4;181326;222,0000000000000;102,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;42
4;184213;150,0000000000000;107,00000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;33
4;184214;145,0000000000000;82,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;32,5
4;184215;150,0000000000000;65,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;44
4;184216;153,5000000000000;59,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;51
4;184217;173,0000000000000;15,50000000000000;Caryocaraceae;Caryocar_glabrum;Caryocar;glabrum;37,5
4;184218;179,0000000000000;14,00000000000000;Olacaceae;Chaunochiton_kappleri;Chaunochiton;kappleri;35,5
4;184219;209,0000000000000;59,00000000000000;Burseraceae;Protium_subserratum;Protium;subserratum;38
4;184220;201,5000000000000;66,50000000000000;Clusiaceae;Tovomita_brevistaminea;Tovomita;brevistaminea;36
4;184221;188,0000000000000;95,50000000000000;Anacardiaceae;Thyrsodium_puberulum;Thyrsodium;puberulum;38,5
4;190585;165,0000000000000;8;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;34,5
4;190586;170,5000000000000;18,00000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;34
4;190587;215,0000000000000;70,00000000000000;Sapotaceae;Pouteria_cayennensis;Pouteria;cayennensis;40
4;190588;221,0000000000000;69,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;40
4;190589;230,0000000000000;55,00000000000000;Elaeocarpaceae;Sloanea_brevipes;Sloanea;brevipes;33,5
4;203357;182,5000000000000;113,50000000000000;Myristicaceae;Virola_michelii;Virola;michelii;39,5
4;203358;185,0000000000000;39,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;47
4;203359;167,5000000000000;54,50000000000000;Clusiaceae;Symphonia_globulifera;Symphonia;globulifera;50
4;203361;126,3000030517578;11,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;37,5
4;203362;129,5000000000000;57,50000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;35
4;203363;128,5000000000000;64,50000000000000;Fabaceae;Inga_Indet.;Inga;Indet.;39
4;205784;248,5000000000000;16,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;37
4;205785;249,0000000000000;24,00000000000000;Annonaceae;Xylopia_nitida;Xylopia;nitida;51
4;205786;229,5000000000000;15,50000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;34,5
4;205787;165,5000000000000;55,00000000000000;Melastomataceae;Miconia_tschudyoides;Miconia;tschudyoides;53
4;205788;162,0000000000000;41,00000000000000;Clusiaceae;Symphonia_globulifera;Symphonia;globulifera;42,5
4;226199;224,5000000000000;27,00000000000000;Moraceae;Brosimum_rubescens;Brosimum;rubescens;37,5
4;226200;246,5000000000000;38,50000000000000;Malvaceae;Catostemma_fragrans;Catostemma;fragrans;34
4;226201;242,5000000000000;51,50000000000000;Sapotaceae;Chrysophyllum_prieurii;Chrysophyllum;prieurii;33
4;226202;248,5000000000000;89,50000000000000;Fabaceae;Abarema_jupunba;Abarema;jupunba var. jupunba;36
4;226203;194,0000000000000;54,00000000000000;Sapotaceae;Chrysophyllum_sanguinolentum;Chrysophyllum;sanguinolentum;35,5
4;226204;184,5000000000000;22,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;34
4;226205;169,0000000000000;45,00000000000000;Sapotaceae;Chrysophyllum_sanguinolentum;Chrysophyllum;sanguinolentum;38
4;226206;176,5000000000000;50,00000000000000;Burseraceae;Protium_opacum;Protium;opacum subsp. rabelianum;39
4;226207;166,0000000000000;76,50000000000000;Fabaceae;Swartzia_polyphylla;Swartzia;polyphylla;61,5
4;226208;170,0000000000000;85,00000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;37,5
4;226209;183,0000000000000;105,50000000000000;Ochnaceae;Quiina_macrophylla;Quiina;macrophylla;33,5
4;226210;166,5000000000000;111,50000000000000;Euphorbiaceae;Conceveiba_guianensis;Conceveiba;guianensis;33
4;226211;176,5000000000000;116,00000000000000;Lecythidaceae;Eschweilera_coriacea;Eschweilera;coriacea;37,5
4;226212;144,0000000000000;97,00000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;35,5
4;226213;162,0000000000000;24,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;35,5
4;226955;139,5000000000000;29,50000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;36,5
4;226956;184,0000000000000;119,00000000000000;Ebenaceae;Diospyros_carbonaria;Diospyros;carbonaria;36,5
4;226957;216,0000000000000;22,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;33,5
4;226958;226,5000000000000;75,00000000000000;Fabaceae;Inga_Indet.;Inga;Indet.;45,5
4;226959;242,0000000000000;90,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;41
4;226961;244,5000000000000;81,50000000000000;Euphorbiaceae;Mabea_piriri;Mabea;piriri;36
4;226962;241,0000000000000;75,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;34
4;236717;130,0000000000000;93,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;33
4;236718;138,5000000000000;48,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;33
4;236719;145,5000000000000;26,50000000000000;Clusiaceae;Symphonia_globulifera;Symphonia;globulifera;34,5
4;236720;132,0000000000000;41,00000000000000;Euphorbiaceae;Conceveiba_guianensis;Conceveiba;guianensis;36,5
4;236721;144,0000000000000;38,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;63
4;236722;196,0000000000000;10,50000000000000;Chrysobalanaceae;Hymenopus_heteromorphus;Hymenopus;heteromorphus;34
4;236723;187,0000000000000;16,50000000000000;Lecythidaceae;Eschweilera_Indet.;Eschweilera;Indet.;33,5
4;236724;189,0000000000000;20,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;34,5
4;236725;184,0000000000000;59,00000000000000;Clusiaceae;Tovomita_sp.11-CAY;Tovomita;sp.11-CAY;33
4;236726;199,5000000000000;92,00000000000000;Lecythidaceae;Eschweilera_Indet.;Eschweilera;Indet.;33
4;236727;185,5000000000000;95,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;33,5
4;236728;215,0000000000000;60,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;57,5
4;236729;225,0000000000000;74,50000000000000;Malvaceae;Apeiba_glabra;Apeiba;glabra;34,5
4;236730;234,0000000000000;107,50000000000000;Indet.;Indet.Indet._Indet.;Indet.Indet.;Indet.;33
4;240990;164,5000000000000;53,50000000000000;Lecythidaceae;Eschweilera_coriacea;Eschweilera;coriacea;34
4;240991;166,5000000000000;45,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;63,5
4;240992;173,5000000000000;43,50000000000000;Lecythidaceae;Eschweilera_coriacea;Eschweilera;coriacea;35,5
4;240993;168,5000000000000;35,50000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;59,5
4;240994;173,0000000000000;16,50000000000000;Malvaceae;Eriotheca_Indet.;Eriotheca;Indet.;34
1;101229;77;150,00000000000000;Chrysobalanaceae;Licania_micrantha;Licania;micrantha;106,5
1;101230;77,5;143,50000000000000;Clusiaceae;Tovomita_caloneura;Tovomita;caloneura;41,5
1;101233;71,5;148,50000000000000;Myrtaceae;Eugenia_patrisii;Eugenia;patrisii;39,5
1;101234;71,5;148,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;101,5
1;101237;74,5;141,00000000000000;Chrysobalanaceae;Licania_membranacea;Licania;membranacea;93
1;101240;79;136,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;98,5
1;101241;77,5;135,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;109
1;101242;74,5;128,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;88
1;101244;81,5;129,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;83
1;101245;89,5;129,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;108
1;101246;88,5;129,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;42,5
1;101248;81,5;133,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;32,5
1;101250;72;225,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;50,5
1;101251;83,5;137,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;169
1;101252;86;135,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;104,5
1;101253;88;135,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;71
1;101256;87,5;149,00000000000000;Linaceae;Hebepetalum_humiriifolium;Hebepetalum;humiriifolium;92
1;101257;85;149,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;89
1;101258;84;146,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;53,5
1;101259;82,5;148,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;104
1;101260;80,5;146,50000000000000;Rubiaceae;Posoqueria_latifolia;Posoqueria;latifolia;69
1;101261;82;149,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;36
1;101262;86,5;151,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;43
1;101264;80,5;152,00000000000000;Malvaceae;Apeiba_glabra;Apeiba;glabra;73
1;101265;83;157,50000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;101
1;101266;81,5;162,00000000000000;Fabaceae;Dipteryx_punctata;Dipteryx;punctata;155
1;101267;84;163,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;34
1;101268;82,5;165,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;32
1;101269;80;166,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;78
1;101270;86;180,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;41
1;101271;85;173,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;70,5
1;101272;83;175,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;40
1;101273;83,5;178,00000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;192
1;101274;82,5;181,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;56
